voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_min,current_max,temperature_mean,temperature_std,temperature_min,temperature_max,capacity,duration,battery_id,cycle_index,soh,rul_cycles
3.3771878224396685,0.2842600819705951,2.395925863485738,4.20282058770571,-1.0662806393885873,1.7594534796399066,-3.975790795970914,0.0060228973007865,34.663008920131865,4.696289145022207,27.035503711204463,42.920147884014575,1.8145504562341048,6370.937000000005,B0027,50,0.9951970160470565,27
3.3771878224396685,0.2842600819705951,2.395925863485738,4.20282058770571,-1.0662806393885873,1.7594534796399066,-3.975790795970914,0.0060228973007865,34.663008920131865,4.696289145022207,27.035503711204463,42.920147884014575,1.8145504562341048,6370.937000000005,B0027,50,0.9951970160470565,27
3.390746744780089,0.2794474232538435,2.408349641748691,4.206436642050531,-1.0653782286766842,1.759196174240153,-3.978211822678376,0.0034942230992274,34.47643463041281,4.657983326693638,26.890332641639585,42.77821015998406,1.809153485164282,6359.812,B0027,52,0.9922370269842409,25
3.390746744780089,0.2794474232538435,2.408349641748691,4.206436642050531,-1.0653782286766842,1.759196174240153,-3.978211822678376,0.0034942230992274,34.47643463041281,4.657983326693638,26.890332641639585,42.77821015998406,1.809153485164282,6359.812,B0027,52,0.9922370269842409,25
3.393988266669824,0.2789093472884377,2.399239705167686,4.20638281753962,-1.0657949875596555,1.7596238698132685,-3.975995723123535,0.0031924913167354,34.45771838499012,4.658731754778904,26.74997853742709,42.71393681070588,1.806555150809371,6346.156,B0027,54,0.9908119607438307,23
3.393988266669824,0.2789093472884377,2.399239705167686,4.20638281753962,-1.0657949875596555,1.7596238698132685,-3.975995723123535,0.0031924913167354,34.45771838499012,4.658731754778904,26.74997853742709,42.71393681070588,1.806555150809371,6346.156,B0027,54,0.9908119607438307,23
3.395270569622429,0.2793146139889074,2.378335964879865,4.205465867894676,-1.0664883306260853,1.7601519055122512,-3.9770352078730906,0.0045400747971425,34.276431502022604,4.776938111249385,26.635565264459924,42.66066961608101,1.802401655959492,6328.172,B0027,56,0.9885339608863095,21
3.395270569622429,0.2793146139889074,2.378335964879865,4.205465867894676,-1.0664883306260853,1.7601519055122512,-3.9770352078730906,0.0045400747971425,34.276431502022604,4.776938111249385,26.635565264459924,42.66066961608101,1.802401655959492,6328.172,B0027,56,0.9885339608863095,21
3.4104656511949063,0.2745275082193091,2.437999478526856,4.206584936190674,-1.0632318841030186,1.7580348166444306,-3.9760554400518497,0.0062928096652375,34.35292925698558,4.743539132256641,26.541772227520703,42.64239690775237,1.7964331683322998,6326.062,B0027,58,0.9852605214200834,19
3.4104656511949063,0.2745275082193091,2.437999478526856,4.206584936190674,-1.0632318841030186,1.7580348166444306,-3.9760554400518497,0.0062928096652375,34.35292925698558,4.743539132256641,26.541772227520703,42.64239690775237,1.7964331683322998,6326.062,B0027,58,0.9852605214200834,19
3.400641404160475,0.2751233786347394,2.484818012933219,4.202786069304105,-1.0590432103446814,1.7553822291479728,-3.9743844585266417,0.0040057363410788,33.64812848797218,4.7854580783409055,25.912130164990632,41.86831727976231,1.8088036930508289,6352.843,B0027,65,0.9920451821852443,12
3.400641404160475,0.2751233786347394,2.484818012933219,4.202786069304105,-1.0590432103446814,1.7553822291479728,-3.9743844585266417,0.0040057363410788,33.64812848797218,4.7854580783409055,25.912130164990632,41.86831727976231,1.8088036930508289,6352.843,B0027,65,0.9920451821852443,12
3.403879368199544,0.2757609435559332,2.456168013420922,4.206301818692852,-1.0635509942186294,1.7577666066250508,-3.975516779186955,0.00615075317577,33.75077258934032,4.769648396683905,25.98951235766809,41.97207960495628,1.7915527748749651,6309.172000000006,B0027,67,0.9825838512899205,10
3.403879368199544,0.2757609435559332,2.456168013420922,4.206301818692852,-1.0635509942186294,1.7577666066250508,-3.975516779186955,0.00615075317577,33.75077258934032,4.769648396683905,25.98951235766809,41.97207960495628,1.7915527748749651,6309.172000000006,B0027,67,0.9825838512899205,10
3.4141854712687336,0.273367119306613,2.4697995830050976,4.205750597989692,-1.0638261484808664,1.758077145144313,-3.9768226550322394,0.0064352014899424,33.72038549007088,4.761002961267753,25.977709355582487,41.92250461031742,1.7853375192239571,6284.297,B0027,69,0.9791750709737811,8
3.4141854712687336,0.273367119306613,2.4697995830050976,4.205750597989692,-1.0638261484808664,1.758077145144313,-3.9768226550322394,0.0064352014899424,33.72038549007088,4.761002961267753,25.977709355582487,41.92250461031742,1.7853375192239571,6284.297,B0027,69,0.9791750709737811,8
3.42305997015048,0.2713117290864772,2.491582666091738,4.20589200120434,-1.0651012851496238,1.7582679507201062,-3.9771390967306823,0.0049998578208822,33.812030459081335,4.82343818433581,25.926157732808463,42.14300769699952,1.793209210325309,6265.969,B0027,71,0.9834923295368567,6
3.42305997015048,0.2713117290864772,2.491582666091738,4.20589200120434,-1.0651012851496238,1.7582679507201062,-3.9771390967306823,0.0049998578208822,33.812030459081335,4.82343818433581,25.926157732808463,42.14300769699952,1.793209210325309,6265.969,B0027,71,0.9834923295368567,6
3.40239306064299,0.2785758952035429,2.394485973926669,4.205560793070628,-1.0684596107286113,1.760230433574853,-3.9746886011207567,0.0089708563171314,33.79680193008211,4.819438066614642,25.907382263131502,42.43039551713637,1.7873097711102113,6266.641,B0027,73,0.9802567599316989,4
3.40239306064299,0.2785758952035429,2.394485973926669,4.205560793070628,-1.0684596107286113,1.760230433574853,-3.9746886011207567,0.0089708563171314,33.79680193008211,4.819438066614642,25.907382263131502,42.43039551713637,1.7873097711102113,6266.641,B0027,73,0.9802567599316989,4
3.3633791712406205,0.2864446371413158,2.4249816079125552,4.186200185347402,-1.0694140697591357,1.760809358749019,-3.973177131970501,0.0059153411133984,33.92036482801563,4.723112931173703,26.050915731101185,42.033372446715575,1.7700926253324452,6198.75,B0027,77,0.9708139516350145,0
3.3633791712406205,0.2864446371413158,2.4249816079125552,4.186200185347402,-1.0694140697591357,1.760809358749019,-3.973177131970501,0.0059153411133984,33.92036482801563,4.723112931173703,26.050915731101185,42.033372446715575,1.7700926253324452,6198.75,B0027,77,0.9708139516350145,0
3.676492835528995,0.22932539822023,2.6151397684307285,4.181907184700754,-0.9970402880141496,0.9973457313824224,-2.003545780105601,0.0039530735989389,30.261078788805897,1.1290370331229969,26.429257363552026,31.679728237853865,1.8046847720100736,6515.422000000006,B0028,3,0.9999453954159799,74
3.676492835528995,0.22932539822023,2.6151397684307285,4.181907184700754,-0.9970402880141496,0.9973457313824224,-2.003545780105601,0.0039530735989389,30.261078788805897,1.1290370331229969,26.429257363552026,31.679728237853865,1.8046847720100736,6515.422000000006,B0028,3,0.9999453954159799,74
3.677932362103996,0.2310226961549143,2.578716047628789,4.186798367560072,-0.9969604106618352,0.9969915519258228,-2.0005429484896995,0.0076792458059845,30.02321400619552,1.1490299445175196,26.12187016145863,31.42728999177483,1.804783321452588,6516.219,B0028,5,1.0,72
3.677932362103996,0.2310226961549143,2.578716047628789,4.186798367560072,-0.9969604106618352,0.9969915519258228,-2.0005429484896995,0.0076792458059845,30.02321400619552,1.1490299445175196,26.12187016145863,31.42728999177483,1.804783321452588,6516.219,B0028,5,1.0,72
3.681544140844236,0.226586842003534,2.679890873914289,4.186905629206883,-0.997070280271134,0.9971704123312908,-2.001716318999832,0.0026433737140248,30.21665562692593,1.1977927151943888,26.30148047924344,31.694210133469813,1.797618668222458,6489.5,B0028,7,0.9960301864800238,70
3.681544140844236,0.226586842003534,2.679890873914289,4.186905629206883,-0.997070280271134,0.9971704123312908,-2.001716318999832,0.0026433737140248,30.21665562692593,1.1977927151943888,26.30148047924344,31.694210133469813,1.797618668222458,6489.5,B0028,7,0.9960301864800238,70
3.6819955552100256,0.2265792994238861,2.674600586599544,4.1855363847405656,-0.9973030888189304,0.9970660095360344,-2.0013061408259385,0.0029380177679172,30.363564779968748,1.1953638531572857,26.46361777886453,31.849947051821637,1.7929913687761174,6471.25,B0028,9,0.9934662778981248,68
3.6819955552100256,0.2265792994238861,2.674600586599544,4.1855363847405656,-0.9973030888189304,0.9970660095360344,-2.0013061408259385,0.0029380177679172,30.363564779968748,1.1953638531572857,26.46361777886453,31.849947051821637,1.7929913687761174,6471.25,B0028,9,0.9934662778981248,68
3.682236658062209,0.2273342667295232,2.655983638577288,4.186483098548598,-0.9974129863341044,0.9976876215058514,-2.003132431573937,0.0044134342131219,30.383708693138956,1.1838330197469449,26.511110764722837,31.89197660091397,1.7919180081592216,6466.672,B0028,11,0.9928715468829734,66
3.682236658062209,0.2273342667295232,2.655983638577288,4.186483098548598,-0.9974129863341044,0.9976876215058514,-2.003132431573937,0.0044134342131219,30.383708693138956,1.1838330197469449,26.511110764722837,31.89197660091397,1.7919180081592216,6466.672,B0028,11,0.9928715468829734,66
3.673062191661213,0.2232910907456741,2.5587601304544574,4.167593667891115,-0.9966248234259864,0.9973202787494432,-2.000382265647373,0.0052789420299725,30.151543075778463,1.1225470060494809,26.339716125642624,31.647839531181656,1.775026135903797,6410.672,B0028,15,0.983512045354652,62
3.673062191661213,0.2232910907456741,2.5587601304544574,4.167593667891115,-0.9966248234259864,0.9973202787494432,-2.000382265647373,0.0052789420299725,30.151543075778463,1.1225470060494809,26.339716125642624,31.647839531181656,1.775026135903797,6410.672,B0028,15,0.983512045354652,62
3.6821638997402064,0.2217764122870744,2.684075980505414,4.183182085400848,-0.996308984954718,0.9970860781677938,-2.0009566453567627,0.0044554505381894,29.942877366572425,1.2100077402197775,26.081978657015885,31.66717160096336,1.7920487852223417,6474.156,B0028,19,0.992944008248039,58
3.6821638997402064,0.2217764122870744,2.684075980505414,4.183182085400848,-0.996308984954718,0.9970860781677938,-2.0009566453567627,0.0044554505381894,29.942877366572425,1.2100077402197775,26.081978657015885,31.66717160096336,1.7920487852223417,6474.156,B0028,19,0.992944008248039,58
3.6829104616020185,0.221967825720548,2.692955180725203,4.1836584764239335,-0.9974947737184628,0.997496927829375,-2.0032399141635837,0.0029396928561688,30.159672019699293,1.072740076850225,26.4946424474431,31.543075306784417,1.790475801581265,6460.75,B0028,22,0.9920724445415379,55
3.6829104616020185,0.221967825720548,2.692955180725203,4.1836584764239335,-0.9974947737184628,0.997496927829375,-2.0032399141635837,0.0029396928561688,30.159672019699293,1.072740076850225,26.4946424474431,31.543075306784417,1.790475801581265,6460.75,B0028,22,0.9920724445415379,55
3.6830910997567576,0.2234814007247005,2.664091579679959,4.186132992895621,-0.9972667051793968,0.9971492235439928,-2.0048267623571854,0.002281299292246,30.18503729745987,1.1322465059435378,26.42252679550981,31.63889282611546,1.7868365091987264,6448.907,B0028,24,0.9900559740105439,53
3.6830910997567576,0.2234814007247005,2.664091579679959,4.186132992895621,-0.9972667051793968,0.9971492235439928,-2.0048267623571854,0.002281299292246,30.18503729745987,1.1322465059435378,26.42252679550981,31.63889282611546,1.7868365091987264,6448.907,B0028,24,0.9900559740105439,53
3.682337640011673,0.2260566684311122,2.599501054239839,4.18607245667024,-0.9977254189629398,0.9973244966988992,-2.0036009637765297,0.0025771990386505,30.557366977302667,1.1901672802778172,26.72654908743644,32.06283964981591,1.7871529619962183,6447.125,B0028,26,0.9902313151685269,51
3.682337640011673,0.2260566684311122,2.599501054239839,4.18607245667024,-0.9977254189629398,0.9973244966988992,-2.0036009637765297,0.0025771990386505,30.557366977302667,1.1901672802778172,26.72654908743644,32.06283964981591,1.7871529619962183,6447.125,B0028,26,0.9902313151685269,51
3.677940301903636,0.223825326502354,2.5987712023407274,4.177617061522188,-0.9970949960183576,0.9974807167069976,-2.004912384137109,0.0052626479083668,29.87809290999813,1.1100000697758554,26.073901766341304,31.17821904490572,1.7816340617009505,6431.219,B0028,30,0.9871733855934541,47
3.677940301903636,0.223825326502354,2.5987712023407274,4.177617061522188,-0.9970949960183576,0.9974807167069976,-2.004912384137109,0.0052626479083668,29.87809290999813,1.1100000697758554,26.073901766341304,31.17821904490572,1.7816340617009505,6431.219,B0028,30,0.9871733855934541,47
3.680982701747776,0.2266238052538878,2.568337342317612,4.183570268917493,-0.9972732896654728,0.9973248422012784,-2.007057616844831,0.0042315295392157,30.329541918405045,1.1420650440626563,26.51359515192976,31.830430244172504,1.7850235136604733,6442.203,B0028,34,0.9890514237597171,43
3.680982701747776,0.2266238052538878,2.568337342317612,4.183570268917493,-0.9972732896654728,0.9973248422012784,-2.007057616844831,0.0042315295392157,30.329541918405045,1.1420650440626563,26.51359515192976,31.830430244172504,1.7850235136604733,6442.203,B0028,34,0.9890514237597171,43
3.682103130821128,0.2271464489854393,2.571655326217227,4.186886063009724,-0.9970037592871084,0.9969468937942636,-2.002345592887727,0.0056377270822839,30.67805955282036,1.1573327107671774,26.88710614624046,32.176676996947776,1.7803865429693038,6427.079,B0028,36,0.9864821565041679,41
3.682103130821128,0.2271464489854393,2.571655326217227,4.186886063009724,-0.9970037592871084,0.9969468937942636,-2.002345592887727,0.0056377270822839,30.67805955282036,1.1573327107671774,26.88710614624046,32.176676996947776,1.7803865429693038,6427.079,B0028,36,0.9864821565041679,41
3.68119828344271,0.2283187026339809,2.5464403411304843,4.186431294608572,-0.9977226887954374,0.9974514605944088,-2.0042056776412545,0.0039866009095767,30.61748146501738,1.1245223221692005,26.881618625470296,32.101579055970326,1.7789060856417256,6417.156,B0028,38,0.9856618600674817,39
3.68119828344271,0.2283187026339809,2.5464403411304843,4.186431294608572,-0.9977226887954374,0.9974514605944088,-2.0042056776412545,0.0039866009095767,30.61748146501738,1.1245223221692005,26.881618625470296,32.101579055970326,1.7789060856417256,6417.156,B0028,38,0.9856618600674817,39
3.6808780113914015,0.2285563094758723,2.5488905698718844,4.186605296553263,-0.9976984888319612,0.9973920327698992,-2.005381985851277,0.0039134463483929,30.47693232752601,1.1205014106052162,26.75738535571653,31.92722580084625,1.7738387518973049,6398.907,B0028,40,0.9828541359023768,37
3.6808780113914015,0.2285563094758723,2.5488905698718844,4.186605296553263,-0.9976984888319612,0.9973920327698992,-2.005381985851277,0.0039134463483929,30.47693232752601,1.1205014106052162,26.75738535571653,31.92722580084625,1.7738387518973049,6398.907,B0028,40,0.9828541359023768,37
3.681645387705789,0.2270929767769225,2.592227961453642,4.186411251128915,-0.997566184368524,0.9973890949731444,-2.008651720668571,0.0051400405121361,30.59851621920085,1.171261474207355,26.79475837289712,32.17577171129977,1.769682881523146,6384.75,B0028,42,0.9805514382185274,35
3.681645387705789,0.2270929767769225,2.592227961453642,4.186411251128915,-0.997566184368524,0.9973890949731444,-2.008651720668571,0.0051400405121361,30.59851621920085,1.171261474207355,26.79475837289712,32.17577171129977,1.769682881523146,6384.75,B0028,42,0.9805514382185274,35
3.675132179925496,0.2205990295345718,2.598546956085325,4.1643364768914175,-0.9970360820430222,0.99750771569575,-2.003317125586951,0.0045328861980498,31.100240402928502,1.1340854416716435,27.34376856854934,32.50607956309833,1.7408787283206992,6284.063,B0028,46,0.9645915427230041,31
3.675132179925496,0.2205990295345718,2.598546956085325,4.1643364768914175,-0.9970360820430222,0.99750771569575,-2.003317125586951,0.0045328861980498,31.100240402928502,1.1340854416716435,27.34376856854934,32.50607956309833,1.7408787283206992,6284.063,B0028,46,0.9645915427230041,31
3.6846266213857497,0.221855166205316,2.6924907199800523,4.183279934429277,-0.9969371531723804,0.9974823313196184,-2.0076002242955377,0.0033873420104242,30.938169249041685,1.1212376917108664,27.2242309376204,32.36361154404582,1.7648189744011906,6370.937000000005,B0028,50,0.9778564293140565,27
3.6846266213857497,0.221855166205316,2.6924907199800523,4.183279934429277,-0.9969371531723804,0.9974823313196184,-2.0076002242955377,0.0033873420104242,30.938169249041685,1.1212376917108664,27.2242309376204,32.36361154404582,1.7648189744011906,6370.937000000005,B0028,50,0.9778564293140565,27
3.683254482654808,0.2250399591612241,2.6173421756941537,4.185224082214954,-0.9969974742534108,0.9974033084011936,-2.0035478824784314,0.003129703051341,30.779624907003203,1.1187220380010712,27.07546829589154,32.23987480909281,1.7617857390844025,6359.812,B0028,52,0.9761757647817919,25
3.683254482654808,0.2250399591612241,2.6173421756941537,4.185224082214954,-0.9969974742534108,0.9974033084011936,-2.0035478824784314,0.003129703051341,30.779624907003203,1.1187220380010712,27.07546829589154,32.23987480909281,1.7617857390844025,6359.812,B0028,52,0.9761757647817919,25
3.6830019424524423,0.224939209972402,2.6240203066915697,4.185772001736481,-0.9968197698794886,0.9974594517579984,-2.0037779278104373,0.0031119203240232,30.70960684046627,1.158326912264663,26.952556111660147,32.1209393902127,1.75770610357021,6346.156,B0028,54,0.9739153075481174,23
3.6830019424524423,0.224939209972402,2.6240203066915697,4.185772001736481,-0.9968197698794886,0.9974594517579984,-2.0037779278104373,0.0031119203240232,30.70960684046627,1.158326912264663,26.952556111660147,32.1209393902127,1.75770610357021,6346.156,B0028,54,0.9739153075481174,23
3.682514927726664,0.22503062085183,2.63525875804135,4.185968902546653,-0.9963445930927352,0.997101149131679,-2.0020973714849557,0.0051084767717809,30.47705959403915,1.0762093032335351,26.85238485179539,31.876773372691297,1.7519375960601256,6328.172,B0028,56,0.9707190748250437,21
3.682514927726664,0.22503062085183,2.63525875804135,4.185968902546653,-0.9963445930927352,0.997101149131679,-2.0020973714849557,0.0051084767717809,30.47705959403915,1.0762093032335351,26.85238485179539,31.876773372691297,1.7519375960601256,6328.172,B0028,56,0.9707190748250437,21
3.680272620357085,0.2288351077697829,2.540126038881981,4.185740020171981,-0.9967865142227076,0.9973021473407734,-2.008192950178892,0.0031152716245573,30.54925924889458,1.17339654273853,26.70985682862992,32.13891568195097,1.7521244035832175,6326.062,B0028,58,0.9708225817230028,19
3.680272620357085,0.2288351077697829,2.540126038881981,4.185740020171981,-0.9967865142227076,0.9973021473407734,-2.008192950178892,0.0031152716245573,30.54925924889458,1.17339654273853,26.70985682862992,32.13891568195097,1.7521244035832175,6326.062,B0028,58,0.9708225817230028,19
3.67908706723787,0.2265027323143568,2.578459071114453,4.1838351172655095,-0.9969143005288548,0.9977075888584652,-2.0032214377942505,0.0048208982354946,29.858081061792472,1.1345529438615418,26.0835103832972,31.30995086456362,1.759771413398964,6352.843,B0028,65,0.9750596608919259,12
3.67908706723787,0.2265027323143568,2.578459071114453,4.1838351172655095,-0.9969143005288548,0.9977075888584652,-2.0032214377942505,0.0048208982354946,29.858081061792472,1.1345529438615418,26.0835103832972,31.30995086456362,1.759771413398964,6352.843,B0028,65,0.9750596608919259,12
3.680942088612725,0.2255944740628706,2.6156681128542663,4.185613308228973,-0.9972513551873874,0.997762865053277,-2.004916509907621,0.0044677281397456,29.92749751367273,1.1361920489716668,26.163475060687134,31.44390039724308,1.7483011320324189,6309.172000000006,B0028,67,0.9687041714377607,10
3.680942088612725,0.2255944740628706,2.6156681128542663,4.185613308228973,-0.9972513551873874,0.997762865053277,-2.004916509907621,0.0044677281397456,29.92749751367273,1.1361920489716668,26.163475060687134,31.44390039724308,1.7483011320324189,6309.172000000006,B0028,67,0.9687041714377607,10
3.681439648314102,0.2239067781828921,2.6736673087239398,4.186072517005326,-0.9970973800951104,0.9976936191315176,-2.005217576993348,0.0078825810848727,29.887309173795,1.1274532580521246,26.15231542588846,31.383820135357173,1.7411482627836237,6284.297,B0028,69,0.9647408872231004,8
3.681439648314102,0.2239067781828921,2.6736673087239398,4.186072517005326,-0.9970973800951104,0.9976936191315176,-2.005217576993348,0.0078825810848727,29.887309173795,1.1274532580521246,26.15231542588846,31.383820135357173,1.7411482627836237,6284.297,B0028,69,0.9647408872231004,8
3.680615489022298,0.2249303295106278,2.6531966228276134,4.186079245979765,-0.9972667201815384,0.9975309912722178,-2.0045790903634986,0.0040562803105015,29.974612767860144,1.1602252787734295,26.1081814095458,31.360116664622662,1.7363833316311177,6265.969,B0028,71,0.9621007192340307,6
3.680615489022298,0.2249303295106278,2.6531966228276134,4.186079245979765,-0.9972667201815384,0.9975309912722178,-2.0045790903634986,0.0040562803105015,29.974612767860144,1.1602252787734295,26.1081814095458,31.360116664622662,1.7363833316311177,6265.969,B0028,71,0.9621007192340307,6
3.677660046784129,0.2300171239739823,2.5306280538039845,4.185739001637966,-0.997266880260863,0.9977283140873734,-2.010698718226501,0.0028456839768755,29.928807475767645,1.1546786895557453,26.09981871901358,31.44534438395542,1.736559066269527,6266.641,B0028,73,0.962198090833336,4
3.677660046784129,0.2300171239739823,2.5306280538039845,4.185739001637966,-0.997266880260863,0.9977283140873734,-2.010698718226501,0.0028456839768755,29.928807475767645,1.1546786895557453,26.09981871901358,31.44534438395542,1.736559066269527,6266.641,B0028,73,0.962198090833336,4
3.67453404625628,0.2196472797258553,2.651385292787423,4.167590440976821,-0.9969394063653588,0.997823478492832,-2.0051316277429905,0.0051030876956673,30.029795182593663,1.1725010584348865,26.236488265406727,31.550251048213177,1.7172335652295243,6198.75,B0028,77,0.9514901566396354,0
3.67453404625628,0.2196472797258553,2.651385292787423,4.167590440976821,-0.9969394063653588,0.997823478492832,-2.0051316277429905,0.0051030876956673,30.029795182593663,1.1725010584348865,26.236488265406727,31.550251048213177,1.7172335652295243,6198.75,B0028,77,0.9514901566396354,0
3.365186047785184,0.264337903980867,1.999936473158621,4.122758586822445,-3.975396217019724,0.4350016753075729,-4.025628898561539,-0.0003206602131699,51.631545591665024,3.854502735874846,43.40626577176862,58.72626885895911,1.697507332205763,1572.359,B0029,1,0.9202071998435523,92
3.390592899446488,0.2962663671773508,1.852059092593436,4.20134576801382,-3.934248552605796,0.5870268296219977,-4.025958335657771,0.00125616284071,52.84944288631656,3.702858542148732,44.6512950787826,59.76796387174703,1.844701206961174,1723.281,B0029,3,1.0,90
3.3944582472061784,0.289096966049954,1.8857258246963948,4.20075138362936,-3.9332952670181975,0.591565618707197,-4.026389228000425,0.0023685910867064,52.905865867266,3.718911362319005,44.70379300888335,59.844347317645614,1.8254376674722927,1705.906,B0029,5,0.9895573660296919,88
3.394696317253661,0.2928176682513638,1.8534777499421091,4.20121939681188,-3.932113456162452,0.5947770086252228,-4.026146941716451,0.0011560987226028,52.90438507577814,3.73421750523898,44.70284265888931,59.9199472840752,1.815750429913437,1697.688,B0029,7,0.9843059803189329,86
3.398579443319999,0.2850155825601988,1.913443763136564,4.20151734595852,-3.931581069158435,0.5980898509488167,-4.025666629939814,0.0040245548503968,52.87534956891003,3.736010369572422,44.69471969782321,59.89475354681757,1.8132993337127028,1686.094,B0029,9,0.982977257709827,84
3.3970260675114696,0.2813763755962364,1.9392366668780088,4.190431936024234,-3.976472905870513,0.4278142962979307,-4.025842153897144,0.001601147171859,52.762650424805656,3.677722542205828,44.65632079442231,59.58813236464061,1.8151647619660576,1678.563,B0029,13,0.9839884937009542,80
3.40174477993498,0.28398648427208,1.926680416628282,4.20151685379873,-3.953172457226365,0.5237804800919047,-4.02540869735572,0.0009277908051389,52.78843384352056,3.68530875073423,44.68760486959879,59.81336613073259,1.8143317955190057,1677.469,B0029,15,0.9835369482452953,78
3.400790257856999,0.2875319166873367,1.89070792341858,4.201511694320507,-3.952037378872224,0.5268037133833411,-4.0262930686050655,0.0030934226291678,52.7841972696045,3.704660961331729,44.675584452215,59.75433532594285,1.801343601809866,1666.093,B0029,17,0.976496136616763,76
3.4030834056443755,0.2824106792462271,1.93249158993614,4.201805179645606,-3.951642628329456,0.5296665410090562,-4.0260391640732776,6.222737166087955e-05,52.751738383515125,3.7078943465979455,44.65379509474975,59.7737242563152,1.7881558802945825,1654.328,B0029,19,0.9693471623191812,74
3.4052467951556413,0.2778721469749268,1.9713665258317916,4.201438773335668,-3.951481216048893,0.5329719703809649,-4.026327827070244,0.0023072676102569,52.7506031720156,3.6961797272104464,44.691080314771256,59.80010734859943,1.7760714604539518,1643.812,B0029,21,0.9627962803687445,72
3.3969592538295337,0.2935488199453025,1.852379628685352,4.19368630303113,-3.974136073511708,0.436931965790559,-4.026273510345562,0.0016645890423313,52.76187024768883,3.7111252380534334,44.6911020162878,59.92418745751934,1.7852807447597443,1652.266,B0029,25,0.9677885708660025,68
3.3978270130572263,0.2964747626779718,1.8385968486453488,4.20025041732416,-3.94933484428352,0.5348915903483973,-4.027610977919839,0.0020667822164484,52.810328108304326,3.736600266539477,44.69747135892303,60.120904895462246,1.7698116401111978,1648.672,B0029,27,0.9594028742609522,66
3.397654722992532,0.2960297920349158,1.8332269197665616,4.200366031445772,-3.948773942479504,0.5379894925734277,-4.026372824644528,0.0001782889977949,52.803620504971605,3.744598668519875,44.71815315905492,60.15908336784943,1.7565231680521758,1636.969,B0029,29,0.9521992837776388,64
3.400358560849027,0.2883466863185636,1.8809955356138472,4.199929373943819,-3.9481894541359295,0.5411018176094535,-4.026624128013423,0.0012821212895343,52.77428656847636,3.7537552438029103,44.676030389528265,60.0330623550184,1.7543413277348154,1625.187,B0029,31,0.9510165229548417,62
3.3951054015762527,0.3020093427658083,1.800038174333754,4.199792574461424,-3.946655613412357,0.5431745492725769,-4.027030400371651,0.0007913011353634,52.80429201579515,3.7443108927437914,44.72237198935258,60.155675284547456,1.7392875506998715,1622.016,B0029,33,0.9428559726293272,60
3.3952154633066987,0.2821356531960963,1.9415928705254093,4.186389353535962,-3.97371791832226,0.4427141653101356,-4.026417322328161,-0.0018463528521794,52.721179096315566,3.6935586026157736,44.64341438511472,59.70826330240836,1.7797845109331345,1638.422,B0029,37,0.9648090998243676,56
3.400939370892573,0.2795462551977248,1.972461938837724,4.200779737725044,-3.924297634283963,0.6223655114433599,-4.026696437352965,1.6646507974658135e-05,52.76566676387698,3.727356731041519,44.65986995283652,59.826072535975634,1.7657088508465202,1646.438,B0029,39,0.9571787800557794,54
3.399096693075885,0.2853102143324595,1.9166086737918733,4.20106410059631,-3.922569043688066,0.6260571805902035,-4.026796677718367,0.0006598008082064,52.80160858510679,3.753691185475415,44.68666896928979,59.97193555147316,1.7523941408724169,1634.765,B0029,41,0.9499609661768385,52
3.4005060708668395,0.2816848749736101,1.941628602033569,4.20039236023258,-3.9219324486852223,0.6300534686614302,-4.026614754186135,0.0015914283878794,52.76338281760698,3.74940916207469,44.675835276593766,59.90509096707212,1.7380191225603103,1622.016,B0029,43,0.9421683663466541,50
3.397536794846482,0.2892858079751447,1.8754484122099284,4.200576454073823,-3.920549166756126,0.6320446244382171,-4.027889167613304,0.0009650393837989,52.793663259837146,3.767108560597752,44.68982543817814,60.003884509148,1.7312214443143976,1616.25,B0029,45,0.9384833911212567,48
3.391570729569499,0.2985215730427468,1.8380927294124036,4.194709553890768,-3.9453058787745454,0.5495931510744325,-4.028085314718813,0.0003372827104996,52.75741582344694,3.776946184589268,44.63042883051784,60.25771781052726,1.7379128985265808,1622.218,B0029,49,0.9421107830191598,44
3.400600899974316,0.2758915999512075,1.999771637867575,4.200658594506185,-3.895864092268878,0.7064837946744661,-4.029581554780258,0.0006424778434889,52.86655414742575,3.7937387230644006,44.71415991617437,59.90492726798961,1.7224270683625882,1619.656,B0029,51,0.9337160196257414,42
3.3937647508109445,0.2973206438945581,1.8317514112942035,4.200792247486221,-3.917907927315892,0.6382662283238036,-4.027766402722573,0.0007644836711493,52.88238533970063,3.804556856010171,44.73530608637871,60.33243416075105,1.7184213765608034,1605.484,B0029,53,0.9315445612959756,40
3.399091640529144,0.2778808244031721,1.9739559216587697,4.200103293228043,-3.89292863950299,0.7131522270714034,-4.026628807325158,0.0045504864908434,52.89174684629843,3.8106395824019472,44.73801386071172,59.98669670538192,1.7010220930648232,1600.75,B0029,55,0.9221125278423614,38
3.396460061958035,0.2844631318871838,1.9069490533352145,4.200392899920808,-3.891007378210508,0.7152075892074797,-4.028075633238784,0.0007852751427292,52.86276331800625,3.8061502019707527,44.72080656471346,59.99528714045464,1.693698739563104,1595.0,B0029,57,0.9181425876297765,36
